Capital Requirement,Expected Loss
434147.62839342275,12013.09656360458
447758.6026828906,13568.957002853249
450815.0451505573,12799.672247377657
443833.73381558945,12440.130088652175
441760.3449712675,13352.37900487916
433568.5502884183,13262.091767343825
454953.2376186988,12693.42873014283
419945.1610419249,12767.78884389362
432083.416154084,12371.628156599654
442994.77590941254,13253.92885044021
428856.36067628406,12636.402876861244
446942.0796132294,12482.809159185901
425703.76915573643,13300.43869350932
496398.7606812656,16554.196839751043
451752.02523099893,13954.678155117901
471433.30195517506,14955.893316766776
435044.36482429004,12947.678387346657
459636.02104963723,14717.935822540738
434849.5266723599,12513.238237425789
469018.78939447727,14188.679333174645
459263.14234009874,13140.634615946743
470484.847292688,13891.125111426762
422043.4109919652,12349.959221411775
470685.8429659355,14538.336098328276
444056.06398332905,13055.949233160125
438236.2360238099,13996.665407200851
451084.3353903372,13494.953353643137
429720.4960680517,13018.03434823422
439068.547492528,14066.5799535293
437754.61079421703,13279.992168190023
476997.42445101816,14999.667458126409
451488.7946780925,13391.523218092767
435197.86529630376,14361.779730794091
457324.3962481975,12943.215948477266
429316.4103900739,12318.805184462346
449734.62905025214,12838.952137114326
441158.0880876527,12427.225709126666
446692.8571007716,13486.042289111521
450040.30872308894,13253.068819928561
435032.77308807016,12130.319213566749
477594.6521758683,14227.715209128039
454623.29249724955,13440.3901229441
449841.0056010031,12686.322603022754
420331.8064709372,12405.662701269492
425293.4817365656,12657.244600471153
430012.6856820879,13114.483211470182
467390.54631994065,13900.455370218733
432086.9817504623,11546.624708929956
434877.80436662247,13172.981850381078
457190.9612738282,13830.874282086072
455307.52043786075,12791.957407826332
442478.84889510594,14023.08081731302
437698.73267315386,12491.793410844093
464415.6534679789,13200.629711891323
444150.00000707165,12328.38331010324
447153.1039231384,13593.18046259412
456870.56655295024,12580.029830009904
426950.20274606504,12666.655452023726
478549.8887049166,16200.425764307543
445559.896178596,14128.633884804593
461397.9706012965,12921.549819349082
437237.89463511447,13178.424431466045
487404.9492114801,14483.02456970618
446314.21573404234,13303.597772424084
431620.92774673103,12714.414743402573
438907.1628736844,12867.176408815174
456104.16089212237,13504.664589200625
429832.84214392485,12591.838913960386
455395.59726749203,14427.216970696812
443813.36593403306,12672.407574218958
442299.7062217889,13344.100709159706
433046.2819777826,13079.132418810252
479468.6978335481,16672.827024820028
433474.5952975927,13011.041689252852
432031.90107354464,12505.436748548678
412503.85931687837,12554.268530009573
435235.2135706578,12506.73459244868
428187.65785282745,13327.994036438344
426062.237054102,12127.592167537274
458293.4125565171,18692.191100389773
450464.99647198885,11684.19564438423
447405.1057467509,12843.052309382969
455343.2893901232,13558.978486683984
457777.20103280875,14958.815601155056
459929.4330563155,13515.728423798682
437560.81720501767,12079.364274577449
414601.86411254364,11618.11938907261
433284.02082802594,12989.373197752386
424010.2531684918,12153.025410114267
433771.17164818954,12991.099070589453
502411.12395414023,15119.225422023896
434023.04076768487,13010.992849754231
430757.80310106144,12788.538747277205
440585.043073668,12919.984005760803
477735.04963371373,13810.107667876415
470479.59251243575,13540.299323533956
420892.2105502506,11950.142173660524
456916.6069710045,13351.104798651224
441101.9702180972,13956.976442074498
451534.11896291265,13947.368961693566
433186.85801321996,13006.869038663082
455762.02117486414,12626.136677609433
435167.9126238065,12989.573993624577
433909.458395964,13647.099936732464
459500.44389615813,13423.134397767197
423558.68863294367,12000.278448118666
451961.502343303,13242.166772517961
439576.10941719264,12429.226408210025
435136.5028868789,12816.67787264011
440307.25074464706,13080.361289151313
440528.2546406646,13277.51659687846
468133.9332621232,14218.561043374757
437145.9354990432,13145.474216285449
445763.8018661308,13325.855254888778
445430.5380333221,13088.48338134449
421748.3141616985,12427.309163300226
435415.6365037074,12416.950173680683
448590.3513362241,13731.032299434151
440367.9664112531,13050.948885282845
419113.7243049313,12153.113929337647
459366.6215416163,13882.670154808045
435006.4626838826,13071.090950433494
422146.74187460047,12915.680180902289
437532.5025320137,13006.405500663954
463927.2468098515,14447.886199205905
482234.38158210367,13865.087316406854
464806.7536387732,13207.363426658208
466642.73471566674,14137.203154830779
410712.0689926831,12680.19512980753
435127.7605184049,12131.182550313051
452725.05745843577,13604.891802566359
433437.5135754044,13431.188539239698
466916.3739306634,15376.026177921169
468860.74907184916,18392.684926987284
446351.7444639003,13836.009940718966
454245.56328892463,13025.365089875497
439988.5780709509,13715.483945918932
478501.93270021013,13636.88033450185
453491.6956637526,13895.398204060926
449422.5998482814,12576.377980169698
462731.5126359589,14035.425940392815
461670.21575169015,13995.906144803652
446495.40259296866,13481.03229444406
475606.03365784156,14512.636104918713
451938.60808609903,13414.478156367124
452275.98376527405,13339.3890773681
472075.0312394495,14240.562888474196
460142.55828111974,13240.26073091236
460691.3367253306,13181.904012929648
463152.16056189424,12911.872622799288
459850.22252827784,14159.541190189
463457.02062828274,13674.307693186845
458840.16153094027,13867.334419278852
423162.9965109498,12726.687884477535
433678.9497187807,12600.970362540873
457817.45180142816,13289.48945168205
473847.9573047552,13740.067827269619
464167.6936354971,13577.124414390571
453454.1432075502,13236.252611565451
435288.7099106271,12791.171439495374
439774.2486359645,12997.687516685663
478047.57804008166,14527.526990664217
446143.7585338065,12341.232002895104
426469.53320552077,12284.302830668446
427848.08722172235,13413.272368549216
447143.790224433,13966.238096100093
481497.6518110895,15144.230809913519
429410.6837970518,12560.732081563396
438765.83971687686,12117.233861042067
449656.0465854706,15292.046413431199
453640.7862334521,13201.199805636716
441820.62893182365,13228.95408749098
424641.4570767408,12401.452688594236
408499.9261419603,11859.283782536648
428641.8392941478,13229.776330274579
433679.3875959796,12572.72250704142
433142.43809323484,12030.559499221848
438547.29230977065,14007.20696342272
475329.76495982264,15523.00405842854
464295.4539672603,13886.000993778216
428321.38352402824,12514.818889771035
435080.2507973642,13542.316855407176
469144.2458479247,14768.134263803699
442310.2011496356,13220.310249080949
425307.57797507866,12922.756099658134
451369.87210707885,13808.918211890199
441846.36992355634,13322.74829172439
443224.2225331215,12932.424411997654
451929.1437008374,14076.973722558836
444096.02473028284,14591.261333004692
449642.6689122804,13042.027503819834
452793.85126683,14033.984960629332
434308.5533266629,12709.636423242679
448972.93560170697,13821.9420355472
436390.71600274777,12684.993047546577
419751.30165891035,12574.30180794865
427648.18788666674,11979.275719396326
437294.237275264,12826.052706280212
472616.63443718676,15216.691844657067
481166.8817711108,15102.610906248683
423714.21529053454,11542.396971289749
454563.3549441815,13139.293908121672
437078.70185842685,13191.28781097176
452324.4137588482,13162.897960213031
467714.4611226047,14587.525670423587
477659.09945443046,14549.646669612212
466866.930026543,14936.7655514795
443928.4248387433,12836.315329453888
452916.99339427357,14282.429521228813
460824.3884032088,14145.963429505147
424036.22487308574,13063.36398100356
443202.9645548379,12823.846160644105
445175.3838816864,13288.563871702716
446776.44618805445,13716.65871345641
429267.1289072221,12887.743161424303
445724.867412087,13115.627952921364
423710.52457522694,12684.359944082087
442355.00530598173,13428.82513347701
456007.0426007213,13882.449394448851
432079.6119042663,12804.20889989263
436780.900994271,12335.788399573383
454930.0526178304,13632.532096366442
464682.447929699,14284.68823820482
440234.49451205955,12342.93216429602
418948.8681667746,12168.031587917863
449622.3160769227,12812.910576337366
445049.86295836663,15580.221406431554
437850.09035180206,12898.20333400398
443517.4846963625,12745.12766401306
442920.68000369123,12952.71868653129
483477.52770277427,15703.292645463065
452938.3841154525,13561.555257948507
435867.18656878127,12608.932837360953
449742.5584685899,14593.130737969233
435982.92418691254,13512.327814648625
443038.4195149696,14724.743857208883
457251.534076373,13525.024371304517
427065.33356746717,13224.716049656898
422935.2357939257,13412.943010099681
459157.45921418257,13411.877401248414
431818.3732735319,12479.576238464375
446155.223664962,12936.628059047678
466036.5436159211,14209.769944508782
465387.7847921207,13867.733292673529
467459.076384392,13644.504751781955
443086.37529619236,12758.65360356438
441808.4576948822,12782.26800516553
475186.0898082976,14559.447524129318
430632.503419679,12007.00766874126
480018.935006748,14037.934173922446
456353.5000012175,13606.499848755533
449415.8409063525,13598.315957004577
427952.03225984384,12352.204348530891
443778.5249209663,12689.221731356603
447967.7113346342,13665.345650405257
432037.69245450245,12448.2707991138
418082.3911748418,12451.110349539857
475344.1823241123,14060.072374541483
446666.3129434809,13799.501179945812
431993.1320796552,12790.027829219775
471600.2278049297,13916.84757357277
451003.8115825371,13751.575097854555
446521.63340099435,13414.150939180256
433034.383149305,12876.852613432673
483867.9188477154,14842.618790980958
441621.8716855481,13895.007738692066
461326.21167611756,13992.072886016214
477114.82454751286,14255.473457998547
465161.9492627446,15132.186877610517
428014.55653236003,12792.44068035241
435238.6816393717,13060.969448806449
461870.2417335494,14161.01060973809
426242.1167941704,12595.167804966568
444990.9602857471,12908.437854249856
456068.3951462883,12835.37632184519
481685.92072354606,14529.141295968024
437257.76028402115,13252.307124320316
430108.4810634343,12357.457553855878
453194.8635637071,13146.738788550276
445536.7978410738,13567.33889522219
414086.36640736985,12365.311623294274
445180.13841829397,12343.456550007966
454794.4929397087,13677.864048145773
447728.7894155516,14666.674387217501
432743.9267267245,13071.926832994846
446490.0680998827,14049.848422107785
438326.1572454915,12530.571056484123
458595.9627307027,13192.194362464614
445313.90434118285,12764.573178953404
464957.03795542894,12884.675920154288
445125.47454031016,13435.953205496087
429696.4638843067,12970.246892913407
463549.09436795284,13262.53543132429
442725.17263632605,14329.37742890292
463125.9855615094,14678.810950328618
439467.37307500106,13011.523504626852
437638.7884579488,12870.752474017907
441636.92136822,13351.0375793721
421877.0887724811,12308.948944093585
454596.1495242575,13276.79502618465
449497.5806868884,14016.89397208338
415112.11185169406,12042.397473144403
479668.4910355315,14080.892451033294
466406.62802940264,13519.049452075915
435823.88660778804,13462.390708849485
453368.69805562374,13095.620759326253
448726.23505930207,13404.473526532502
441499.7204351673,12353.227643162552
433843.26136004366,12693.03218870509
436456.71457570686,12432.745560455134
438330.1224259422,13195.880071083206
466549.02118229435,14962.141468686015
429286.3333220944,12657.416853390721
426966.5115588447,13144.721148723766
457154.9013962557,13048.845773783087
421565.4153830426,12713.476181626651
427392.91012326244,11892.020656154851
445451.8289054845,13023.303455281584
482485.1365938819,15489.473105893705
441277.6852179192,13197.323141561475
425213.50227230776,12339.51770356625
444658.18331726926,13815.49501786353
459152.29344671307,13834.361410699596
442429.89113091107,13075.993588042278
470154.9751749971,14182.684622108349
455778.76820020145,13565.450954260079
434518.38817668415,12299.930270610608
446134.1308623293,13097.631497441416
452048.523029777,13965.63103966564
442646.31969100656,13394.314174980442
451178.09319780895,14842.281285016408
446692.75925056124,13196.232959646184
419053.68901402666,12314.210731656269
467581.80849688104,14477.364366319474
431617.9664749887,12572.454862998791
